,match_id,player,date,year,tournament,rankdist,wikibuzz,inverse_b365,inverse_avg,inverse_best,outcome
17706,17706,Richèl Hogenkamp,2017-09-22,2017.0,Korea Open,-0.005156608097784568,-2.4481039683811163,0.6369426538796358,0.6329113752141712,0.6134969343100499,1
17709,17709,Luksika Kumkhum,2017-09-22,2017.0,Korea Open,0.012779156327543426,2.1838015570040787,0.3333333333333333,0.3846153987229934,0.3333333333333333,1
17711,17711,Jelena Ostapenko,2017-09-22,2017.0,Korea Open,-0.08701298701298701,-0.9287132518727124,0.7692307974459868,0.7874015866287349,0.7575757274724029,1
17712,17712,Anastasia Pavlyuchenkova,2017-09-22,2017.0,Toray Pan Pacific Open,-0.0034782608695652154,-0.167573700159399,0.6024096506672237,0.5917159562968884,0.5555555702727522,1
17713,17713,Caroline Wozniacki,2017-09-22,2017.0,Toray Pan Pacific Open,-0.05555555555555555,0.6341999515957651,0.6369426538796358,0.6211180069036246,0.598802410597492,1
17714,17714,Zhang Shuai,2017-09-22,2017.0,Guangzhou Open,-0.022695035460992906,-1.717651497074333,0.7812500174622987,0.7812500174622987,0.7407407276587887,1
17707,17707,Angelique Kerber,2017-09-22,2017.0,Toray Pan Pacific Open,0.17857142857142858,-0.8617189610073555,0.3816794059846342,0.392156870078234,0.36363636363636365,1
17710,17710,Garbiñe Muguruza,2017-09-22,2017.0,Toray Pan Pacific Open,-0.95,-0.2815815558597835,0.8,0.8064516067008695,0.7692307974459868,1
17709,17709,Sorana Cirstea,2017-09-22,2017.0,Korea Open,-0.012779156327543426,-2.1838015570040787,0.7142857264499277,0.6666666666666666,0.6211180069036246,0
17714,17714,Evgeniya Rodina,2017-09-22,2017.0,Guangzhou Open,0.022695035460992906,1.717651497074333,0.26666666666666666,0.2724795583682451,0.24390244469764627,0
17713,17713,Dominika Cibulkova,2017-09-22,2017.0,Toray Pan Pacific Open,0.05555555555555555,-0.6341999515957651,0.4219409486444344,0.43103449516149006,0.3952569214657673,0
17705,17705,Sara Sorribes Tormo,2017-09-22,2017.0,Korea Open,0.00333181887021051,-0.059940811888941736,0.3333333333333333,0.3558718933676701,0.32258065508506084,0
17706,17706,Priscilla Hon,2017-09-22,2017.0,Korea Open,0.005156608097784568,2.4481039683811163,0.4219409486444344,0.4219409486444344,0.392156870078234,0
17712,17712,Barbora Strycova,2017-09-22,2017.0,Toray Pan Pacific Open,0.0034782608695652154,0.167573700159399,0.4545454446934474,0.4629629445664684,0.4347826177095873,0
17707,17707,Karolina Pliskova,2017-09-22,2017.0,Toray Pan Pacific Open,-0.17857142857142858,0.8617189610073555,0.6666666666666666,0.6578947450975964,0.6369426538796358,0
17711,17711,Veronica Cepede Royg,2017-09-22,2017.0,Korea Open,0.08701298701298701,0.9287132518727124,0.2857142857142857,0.26881720223362315,0.2325581292193156,0
17710,17710,Caroline Garcia,2017-09-22,2017.0,Toray Pan Pacific Open,0.95,0.2815815558597835,0.25,0.24509804379889627,0.21276596608125264,0
17715,17715,Richèl Hogenkamp,2017-09-23,2017.0,Korea Open,0.005681145697715707,0.2753455236379785,0.4,0.41152262243946547,0.3846153987229934,0
17716,17716,Jelena Ostapenko,2017-09-23,2017.0,Korea Open,-0.0935483870967742,-2.0381153878345586,0.7692307974459868,0.7633588119692684,0.7407407276587887,1
17716,17716,Luksika Kumkhum,2017-09-23,2017.0,Korea Open,0.0935483870967742,2.0381153878345586,0.2857142857142857,0.2890173378540068,0.26315789803903855,0
17718,17718,Garbiñe Muguruza,2017-09-23,2017.0,Toray Pan Pacific Open,-0.8333333333333334,0.8852571713615252,0.7142857264499277,0.7142857264499277,0.6944444168497026,0
17717,17717,Angelique Kerber,2017-09-23,2017.0,Toray Pan Pacific Open,-0.02795031055900621,-1.5356398929438677,0.6535947834637234,0.6578947450975964,0.6369426538796358,0
17715,17715,Beatriz Haddad Maia,2017-09-23,2017.0,Korea Open,-0.005681145697715707,-0.2753455236379785,0.6535947834637234,0.6410256645383223,0.6134969343100499,1
17718,17718,Caroline Wozniacki,2017-09-23,2017.0,Toray Pan Pacific Open,0.8333333333333334,-0.8852571713615252,0.3333333333333333,0.33557046765083937,0.3058103993372693,1
17717,17717,Anastasia Pavlyuchenkova,2017-09-23,2017.0,Toray Pan Pacific Open,0.02795031055900621,1.5356398929438677,0.4,0.3968253998289063,0.3676470549564461,1
17724,17724,Christina McHale,2017-09-24,2017.0,Wuhan Open,-0.000463105896881753,0.5914429761052296,0.6369426538796358,0.6329113752141712,0.5780346757080136,1
17731,17731,Caroline Wozniacki,2017-09-24,2017.0,Toray Pan Pacific Open,-0.12318840579710144,-2.021646420234928,0.7142857264499277,0.709219874945225,0.6896551497342619,1
17720,17720,Catherine Bellis,2017-09-24,2017.0,Wuhan Open,0.0013860013860013884,0.62057648772511,0.36363636363636365,0.3759398374935432,0.35714286322496386,0
17721,17721,Yafan Wang,2017-09-24,2017.0,Wuhan Open,0.014646931853222325,1.3862943611198906,0.3333333333333333,0.3267973917318617,0.3030303074089731,0
17722,17722,Anett Kontaveit,2017-09-24,2017.0,Wuhan Open,-0.017363571934798015,-0.6824017954504242,0.6666666666666666,0.6666666666666666,0.6451613101701217,0
17723,17723,Anastasija Sevastova,2017-09-24,2017.0,Wuhan Open,-0.026984126984126982,0.20875481386211014,0.5,0.5,0.47393367285195304,0
17724,17724,Roberta Vinci,2017-09-24,2017.0,Wuhan Open,0.000463105896881753,-0.5914429761052296,0.4444444444444444,0.4201680470233542,0.392156870078234,0
17725,17725,Beatriz Haddad Maia,2017-09-24,2017.0,Korea Open,0.08591549295774649,2.3456445824544927,0.3076923076923077,0.3174603078490876,0.28985506845757486,0
17726,17726,Mona Barthel,2017-09-24,2017.0,Wuhan Open,-0.007421150278293133,-0.36185183211826616,0.4,0.4184100234757497,0.392156870078234,0
17727,17727,Yulia Putintseva,2017-09-24,2017.0,Wuhan Open,-0.008333333333333331,-0.5710657041433473,0.5464480746169359,0.5050505001853163,0.4629629445664684,0
17728,17728,Kristina Mladenovic,2017-09-24,2017.0,Wuhan Open,-0.04539007092198581,-0.8711702965936854,0.4,0.4065040587370328,0.37037036382939437,0
17729,17729,Carla Suárez Navarro,2017-09-24,2017.0,Wuhan Open,-0.007777777777777776,-0.7542441689416113,0.6666666666666666,0.6666666666666666,0.6369426538796358,0
17731,17731,Anastasia Pavlyuchenkova,2017-09-24,2017.0,Toray Pan Pacific Open,0.12318840579710144,2.021646420234928,0.3333333333333333,0.34602074868545984,0.32258065508506084,0
17729,17729,Lesia Tsurenko,2017-09-24,2017.0,Wuhan Open,0.007777777777777776,0.7542441689416113,0.4,0.39062500873114936,0.36363636363636365,1
17723,17723,Ekaterina Makarova,2017-09-24,2017.0,Wuhan Open,0.026984126984126982,-0.20875481386211014,0.5813953391663639,0.5555555702727522,0.5347593569251704,1
17728,17728,Katerina Siniakova,2017-09-24,2017.0,Wuhan Open,0.04539007092198581,0.8711702965936854,0.6666666666666666,0.6493506654355597,0.6172839488003461,1
17726,17726,Monica Puig,2017-09-24,2017.0,Wuhan Open,0.007421150278293133,0.36185183211826616,0.6666666666666666,0.6369426538796358,0.598802410597492,1
17725,17725,Jelena Ostapenko,2017-09-24,2017.0,Korea Open,-0.08591549295774649,-2.3456445824544927,0.7352941099128922,0.7352941099128922,0.7142857264499277,1
17722,17722,Magda Linette,2017-09-24,2017.0,Wuhan Open,0.017363571934798015,0.6824017954504242,0.4,0.38910506847298276,0.36363636363636365,1
17721,17721,Sorana Cirstea,2017-09-24,2017.0,Wuhan Open,-0.014646931853222325,-1.3862943611198906,0.7352941099128922,0.729927004758713,0.704225373395827,1
17727,17727,Maria Sakkari,2017-09-24,2017.0,Wuhan Open,0.008333333333333331,0.5710657041433473,0.5464480746169359,0.5494505336154795,0.523560218573669,1
17720,17720,Ashleigh Barty,2017-09-24,2017.0,Wuhan Open,-0.0013860013860013884,-0.62057648772511,0.7142857264499277,0.6802720956035777,0.6493506654355597,1
17733,17733,Jana Fett,2017-09-25,2017.0,Tashkent Open,0.0012101210121012104,2.128231705849268,0.6024096506672237,0.5747126405282259,0.55865922978277,0
17734,17734,Johanna Konta,2017-09-25,2017.0,Wuhan Open,-0.11583011583011582,-1.5652712183834514,0.6369426538796358,0.6172839488003461,0.598802410597492,0
17735,17735,Monica Niculescu,2017-09-25,2017.0,Wuhan Open,0.017948717948717947,-0.22012061413673933,0.5464480746169359,0.5405405335743294,0.5128205002804169,0
17754,17754,Irina-Camelia Begu,2017-09-25,2017.0,Tashkent Open,-0.01527176527176527,-0.8859177392492468,0.6024096506672237,0.584795308591713,0.5649717575005543,0
17736,17736,Anna Blinkova,2017-09-25,2017.0,Tashkent Open,-0.0001147907937783391,0.8235813337698874,0.5,0.4926108443811376,0.4587155822832253,0
17737,17737,Anastasia Pavlyuchenkova,2017-09-25,2017.0,Wuhan Open,-0.02882205513784461,1.9670647840982147,0.7518796749870864,0.746268638127311,0.729927004758713,0
17738,17738,Andrea Petkovic,2017-09-25,2017.0,Wuhan Open,0.013910019560965008,0.33509646253140923,0.6535947834637234,0.6289308044070249,0.6060606148179462,0
17739,17739,Angelique Kerber,2017-09-25,2017.0,Wuhan Open,-0.033333333333333326,-0.4810001529070147,0.6535947834637234,0.6172839488003461,0.598802410597492,0
17740,17740,Daria Gavrilova,2017-09-25,2017.0,Wuhan Open,-0.00841750841750842,0.6228306821424856,0.5813953391663639,0.5128205002804169,0.4651162584386312,0
17751,17751,Misa Eguchi,2017-09-25,2017.0,Tashkent Open,0.01382383554514702,0.34174929372205654,0.16666666666666666,0.16583747350015146,0.1434720272742653,0
17753,17753,Donna Vekic,2017-09-25,2017.0,Wuhan Open,0.01623931623931624,-1.252762968495368,0.3076923076923077,0.3105590034518123,0.2857142857142857,0
17732,17732,Lizette Cabrera,2017-09-25,2017.0,Tashkent Open,0.007139812446717818,1.8190434281765235,0.3816794059846342,0.3773584769857703,0.36231884183164553,0
17742,17742,Akgul Amanmuradova,2017-09-25,2017.0,Tashkent Open,0.01121917752935954,1.2685113254635072,0.1,0.11376564326960352,0.09960159400393419,0
17743,17743,Madison Keys,2017-09-25,2017.0,Wuhan Open,-0.07775119617224881,0.41340140972286926,0.8196721119254039,0.8,0.7751938213730989,0
17744,17744,Naomi Osaka,2017-09-25,2017.0,Wuhan Open,0.009922346850733389,-0.4494445059426961,0.5813953391663639,0.55865922978277,0.5405405335743294,0
17745,17745,Risa Ozaki,2017-09-25,2017.0,Tashkent Open,-0.0009890109890109897,0.3206491216819703,0.4444444444444444,0.4385964967317309,0.4184100234757497,0
17746,17746,Petra Kvitova,2017-09-25,2017.0,Wuhan Open,-0.02976190476190476,1.2791962255635234,0.7812500174622987,0.7692307974459868,0.7518796749870864,0
17748,17748,Ons Jabeur,2017-09-25,2017.0,Wuhan Open,0.028636363636363637,2.5489855064725226,0.36363636363636365,0.36231884183164553,0.34482757486713095,0
17749,17749,Samantha Stosur,2017-09-25,2017.0,Wuhan Open,-0.016844919786096257,-2.624159167801658,0.8333333002196431,0.8196721119254039,0.8,0
17752,17752,Sloane Stephens,2017-09-25,2017.0,Wuhan Open,-0.040641711229946524,0.5592791648735644,0.7142857264499277,0.699300724950897,0.6756756669679118,0
17741,17741,Alison Riske,2017-09-25,2017.0,Wuhan Open,0.01265022137887413,-0.4354888071298668,0.3333333333333333,0.31948880621003445,0.29411763880904596,0
17754,17754,Vera Zvonareva,2017-09-25,2017.0,Tashkent Open,0.01527176527176527,0.8859177392492468,0.47619049781574513,0.47393367285195304,0.4545454446934474,1
17753,17753,Zhang Shuai,2017-09-25,2017.0,Wuhan Open,-0.01623931623931624,1.252762968495368,0.7518796749870864,0.746268638127311,0.7142857264499277,1
17732,17732,Ekaterina Alexandrova,2017-09-25,2017.0,Tashkent Open,-0.007139812446717818,-1.8190434281765235,0.6944444168497026,0.6802720956035777,0.6535947834637234,1
17733,17733,Denisa Allertova,2017-09-25,2017.0,Tashkent Open,-0.0012101210121012104,-2.128231705849268,0.47619049781574513,0.48309180301925464,0.4651162584386312,1
17734,17734,Ashleigh Barty,2017-09-25,2017.0,Wuhan Open,0.11583011583011582,1.5652712183834514,0.4444444444444444,0.4385964967317309,0.4016064241646517,1
17735,17735,Kiki Bertens,2017-09-25,2017.0,Wuhan Open,-0.017948717948717947,0.22012061413673933,0.5464480746169359,0.5154639023221231,0.47619049781574513,1
17736,17736,Kateryna Bondarenko,2017-09-25,2017.0,Tashkent Open,0.0001147907937783391,-0.8235813337698874,0.5813953391663639,0.5681818212605705,0.5464480746169359,1
17737,17737,Alize Cornet,2017-09-25,2017.0,Wuhan Open,0.02882205513784461,-1.9670647840982147,0.3076923076923077,0.30864197440017305,0.29411763880904596,1
17738,17738,Lauren Davis,2017-09-25,2017.0,Wuhan Open,-0.013910019560965008,-0.33509646253140923,0.4219409486444344,0.4255319321625053,0.4,1
17740,17740,Julia Goerges,2017-09-25,2017.0,Wuhan Open,0.00841750841750842,-0.6228306821424856,0.5,0.5405405335743294,0.4926108443811376,1
17741,17741,Daria Kasatkina,2017-09-25,2017.0,Wuhan Open,-0.01265022137887413,0.4354888071298668,0.7352941099128922,0.7407407276587887,0.7142857264499277,1
17739,17739,Caroline Garcia,2017-09-25,2017.0,Wuhan Open,0.033333333333333326,0.4810001529070147,0.4219409486444344,0.4366812299816886,0.41666665010982157,1
17743,17743,Varvara Lepchenko,2017-09-25,2017.0,Wuhan Open,0.07775119617224881,-0.41340140972286926,0.25,0.2557544700891094,0.2222222222222222,1
17744,17744,Elise Mertens,2017-09-25,2017.0,Wuhan Open,-0.009922346850733389,0.4494445059426961,0.5,0.49751244017146684,0.47619049781574513,1
17745,17745,Pauline Parmentier,2017-09-25,2017.0,Tashkent Open,0.0009890109890109897,-0.3206491216819703,0.6369426538796358,0.6211180069036246,0.5952381138223105,1
17746,17746,Shuai Peng,2017-09-25,2017.0,Wuhan Open,0.02976190476190476,-1.2791962255635234,0.2857142857142857,0.28818443566425855,0.26666666666666666,1
17748,17748,Barbora Strycova,2017-09-25,2017.0,Wuhan Open,-0.028636363636363637,-2.5489855064725226,0.7142857264499277,0.6944444168497026,0.6666666666666666,1
17749,17749,Jil Teichmann,2017-09-25,2017.0,Wuhan Open,0.016844919786096257,2.624159167801658,0.23094688628633928,0.23752968905913574,0.21505375903029578,1
17751,17751,Marketa Vondrousova,2017-09-25,2017.0,Tashkent Open,-0.01382383554514702,-0.34174929372205654,0.8928571390558262,0.8928571390558262,0.8695652354191746,1
17752,17752,Qiang Wang,2017-09-25,2017.0,Wuhan Open,0.040641711229946524,-0.5592791648735644,0.36363636363636365,0.35714286322496386,0.3333333333333333,1
17742,17742,Kateryna Kozlova,2017-09-25,2017.0,Tashkent Open,-0.01121917752935954,-1.2685113254635072,0.9433962773411019,0.9433962773411019,0.9259258891329368,1
17755,17755,Timea Babos,2017-09-26,2017.0,Tashkent Open,-0.007994814174589457,-1.308332819650179,0.6944444168497026,0.6578947450975964,0.6249999906867744,1
17758,17758,Svetlana Kuznetsova,2017-09-26,2017.0,Wuhan Open,-0.10119047619047619,0.17435338714477783,0.7352941099128922,0.7142857264499277,0.6944444168497026,0
17755,17755,Johanna Larsson,2017-09-26,2017.0,Tashkent Open,0.007994814174589457,1.308332819650179,0.3816794059846342,0.39840637601573675,0.37037036382939437,0
17757,17757,Jil Teichmann,2017-09-26,2017.0,Wuhan Open,0.10522875816993463,4.576182649114839,0.16666666666666666,0.17094017372685902,0.15037593769308769,0
17759,17759,Christina McHale,2017-09-26,2017.0,Wuhan Open,0.03734177215189874,-1.0460829189966019,0.3816794059846342,0.3816794059846342,0.36363636363636365,0
17757,17757,Dominika Cibulkova,2017-09-26,2017.0,Wuhan Open,-0.10522875816993463,-4.576182649114839,0.8928571390558262,0.8849557559467238,0.8695652354191746,1
17761,17761,Simona Halep,2017-09-26,2017.0,Wuhan Open,-0.467741935483871,-1.0980791543589525,0.7518796749870864,0.746268638127311,0.7142857264499277,0
17764,17764,Magda Linette,2017-09-26,2017.0,Wuhan Open,0.009228402973596513,0.5349231753450512,0.4,0.3968253998289063,0.37037036382939437,1
17765,17765,Ekaterina Makarova,2017-09-26,2017.0,Wuhan Open,-0.005315614617940199,-0.32774229873678046,0.8,0.7874015866287349,0.7692307974459868,1
17766,17766,Tatjana Maria,2017-09-26,2017.0,Tashkent Open,-0.013892800150192433,-0.40957189006081773,0.7142857264499277,0.6849314889533816,0.6535947834637234,1
17767,17767,Garbiñe Muguruza,2017-09-26,2017.0,Wuhan Open,-0.98,-0.5031704390859058,0.8771929934634618,0.8620689903229801,0.8403360940467084,1
17769,17769,Jelena Ostapenko,2017-09-26,2017.0,Wuhan Open,-0.060000000000000005,0.7985076962177716,0.5813953391663639,0.5649717575005543,0.5347593569251704,1
17770,17770,Kristyna Pliskova,2017-09-26,2017.0,Tashkent Open,-0.013863928112965341,-0.40546510810816444,0.6535947834637234,0.6451613101701217,0.6249999906867744,1
17771,17771,Karolina Pliskova,2017-09-26,2017.0,Wuhan Open,-0.21153846153846154,-1.6863989535702286,0.7518796749870864,0.7407407276587887,0.7194244678355752,1
17772,17772,Monica Puig,2017-09-26,2017.0,Wuhan Open,0.028679653679653676,-0.9371443314163097,0.5,0.49751244017146684,0.47619049781574513,1
17773,17773,Agnieszka Radwanska,2017-09-26,2017.0,Wuhan Open,-0.03988603988603989,0.15415067982725839,0.6211180069036246,0.6134969343100499,0.5780346757080136,1
17774,17774,Aryna Sabalenka,2017-09-26,2017.0,Tashkent Open,0.0035014005602240893,0.42285685082003355,0.5,0.5,0.4545454446934474,1
17775,17775,Maria Sakkari,2017-09-26,2017.0,Wuhan Open,0.15416666666666665,1.1908048353465053,0.16666666666666666,0.17064846027576322,0.14814814814814814,1
17776,17776,Elena Vesnina,2017-09-26,2017.0,Wuhan Open,-0.021303258145363407,-1.3197815056786018,0.6024096506672237,0.5681818212605705,0.5319148949661531,1
17777,17777,Qiang Wang,2017-09-26,2017.0,Wuhan Open,0.003557312252964427,1.0216512475319812,0.6666666666666666,0.6666666666666666,0.6410256645383223,1
17758,17758,Alize Cornet,2017-09-26,2017.0,Wuhan Open,0.10119047619047619,-0.17435338714477783,0.3333333333333333,0.34129692055152644,0.3174603078490876,1
17760,17760,Irina Khromacheva,2017-09-26,2017.0,Tashkent Open,0.008376768428890544,0.2641515750415868,0.4444444444444444,0.42372883239445913,0.39062500873114936,0
17763,17763,Varvara Lepchenko,2017-09-26,2017.0,Wuhan Open,0.02017543859649123,1.2842353545003502,0.5813953391663639,0.5464480746169359,0.523560218573669,1
17761,17761,Daria Kasatkina,2017-09-26,2017.0,Wuhan Open,0.467741935483871,1.0980791543589525,0.3076923076923077,0.30864197440017305,0.2777777851363761,1
17768,17768,Kurumi Nara,2017-09-26,2017.0,Tashkent Open,-0.005628212635825363,-1.7799715134760128,0.7352941099128922,0.7352941099128922,0.7142857264499277,1
17759,17759,Caroline Garcia,2017-09-26,2017.0,Wuhan Open,-0.03734177215189874,1.0460829189966019,0.6944444168497026,0.6711409353016787,0.6329113752141712,1
17764,17764,Katerina Siniakova,2017-09-26,2017.0,Wuhan Open,-0.009228402973596513,-0.5349231753450512,0.6666666666666666,0.6578947450975964,0.6249999906867744,0
17760,17760,Nao Hibino,2017-09-26,2017.0,Tashkent Open,-0.008376768428890544,-0.2641515750415868,0.6369426538796358,0.6329113752141712,0.6134969343100499,1
17765,17765,Lauren Davis,2017-09-26,2017.0,Wuhan Open,0.005315614617940199,0.32774229873678046,0.26666666666666666,0.26455026655260416,0.24390244469764627,0
17766,17766,Vitalia Diatchenko,2017-09-26,2017.0,Tashkent Open,0.013892800150192433,0.40957189006081773,0.36363636363636365,0.37453182450392863,0.3597122339177876,0
