,match_id,WTA,player,date,rankdist,wikibuzz,inverse_b365,inverse_best,inverse_avg,outcome,year
5787,7329,53,Ana Bogdan,2018-10-10,0.06410256410256411,2.0438660271726437,0.16666666666666666,0.16666666666666666,0.1838235294117647,0,2018
5787,7329,53,Garbiñe Muguruza,2018-10-10,-0.06410256410256411,-2.0438660271726437,0.8928571428571428,0.8547008547008548,0.8695652173913044,1,2018
5817,7359,54,Camila Giorgi,2018-10-10,-0.024920886075949368,-1.6405538644421789,0.78125,0.7575757575757576,0.78125,1,2018
5816,7358,54,Anastasia Pavlyuchenkova,2018-10-10,-0.012442396313364055,-1.8943307295975398,0.7142857142857143,0.6896551724137931,0.7042253521126761,1,2018
5849,7391,55,Aryna Sabalenka,2018-10-10,-0.07900432900432901,1.0717097603888712,0.8620689655172414,0.8474576271186441,0.8771929824561404,1,2018
5848,7390,55,Fangzhou Liu,2018-10-10,0.02111111111111111,1.0986122886681098,0.14285714285714285,0.13793103448275862,0.15432098765432098,0,2018
5814,7356,54,Julia Goerges,2018-10-10,-0.0989159891598916,-0.7955091932215149,0.7352941176470588,0.7142857142857143,0.7462686567164178,0,2018
5813,7355,54,Barbara Haas,2018-10-10,0.09479166666666668,1.5337560527963525,0.1111111111111111,0.0949667616334283,0.11299435028248588,0,2018
5849,7391,55,Magda Linette,2018-10-10,0.07900432900432901,-1.0717097603888712,0.2,0.15673981191222572,0.17543859649122806,0,2018
5812,7354,54,Katerina Siniakova,2018-10-10,-0.02189966895849249,-0.6523251860396901,0.6535947712418301,0.6134969325153374,0.6329113924050632,0,2018
5817,7359,54,Jil Teichmann,2018-10-10,0.024920886075949368,1.6405538644421789,0.2857142857142857,0.23696682464454977,0.2695417789757412,0,2018
5848,7390,55,Petra Martic,2018-10-10,-0.02111111111111111,-1.0986122886681098,0.9090909090909091,0.8620689655172414,0.9009009009009008,1,2018
5816,7358,54,Vera Lapko,2018-10-10,0.012442396313364055,1.8943307295975398,0.36363636363636365,0.33557046979865773,0.3508771929824561,0,2018
5815,7357,54,Anna Karolina Schmiedlova,2018-10-10,0.003571428571428571,0.3213819908976229,0.36363636363636365,0.3278688524590164,0.3663003663003663,0,2018
5846,7388,55,Su-Wei Hsieh,2018-10-10,-0.02513661202185792,-2.4134476858058553,0.78125,0.7352941176470588,0.7633587786259541,1,2018
5811,7353,54,Kirsten Flipkens,2018-10-10,0.014874915483434753,0.08855339734144503,0.38167938931297707,0.3401360544217687,0.36363636363636365,0,2018
5818,7360,54,Johanna Larsson,2018-10-11,-0.006748153806977337,-2.023022144980769,0.36363636363636365,0.3333333333333333,0.35587188612099646,0,2018
5820,7362,54,Margarita Gasparyan,2018-10-11,0.0927007299270073,0.6941561395043712,0.3076923076923077,0.28169014084507044,0.3058103975535168,1,2018
5791,7333,53,Elina Svitolina,2018-10-11,-0.192,-1.7445430747349366,0.8474576271186441,0.8333333333333334,0.8474576271186441,1,2018
5790,7332,53,Christina McHale,2018-10-11,0.03477011494252873,0.6815056055444596,0.15384615384615385,0.1364256480218281,0.1582278481012658,0,2018
5853,7395,55,Elise Mertens,2018-10-11,-0.063003663003663,-1.411183649883578,0.8928571428571428,0.8403361344537815,0.8771929824561404,1,2018
5851,7393,55,Barbora Krejcikova,2018-10-11,0.005495703755397566,-1.547562508716013,0.47619047619047616,0.4291845493562232,0.4629629629629629,0,2018
5852,7394,55,Zhang Yuxuan,2018-10-11,0.058055555555555555,3.145961170278521,0.1111111111111111,0.10416666666666667,0.12391573729863692,0,2018
5853,7395,55,Jana Cepelova,2018-10-11,0.063003663003663,1.411183649883578,0.16666666666666666,0.15527950310559005,0.1736111111111111,0,2018
5850,7392,55,Misaki Doi,2018-10-11,-0.003453992815694944,0.6023721559210117,0.47619047619047616,0.46511627906976744,0.5025125628140703,0,2018
5788,7330,53,Monica Niculescu,2018-10-11,0.017917511832319134,0.34261099131953776,0.36363636363636365,0.31545741324921134,0.3496503496503497,0,2018
5791,7333,53,Nao Hibino,2018-10-11,0.192,1.7445430747349366,0.2222222222222222,0.1890359168241966,0.20283975659229211,0,2018
5822,7364,54,Kristina Mladenovic,2018-10-11,-0.005208333333333332,-0.1165701792311742,0.4444444444444444,0.4166666666666667,0.44052863436123346,1,2018
5822,7364,54,Timea Babos,2018-10-11,0.005208333333333332,0.1165701792311742,0.6369426751592356,0.5847953216374269,0.6134969325153374,0,2018
5852,7394,55,Caroline Garcia,2018-10-11,-0.058055555555555555,-3.145961170278521,0.9345794392523364,0.9090909090909091,0.9259259259259258,1,2018
5790,7332,53,Qiang Wang,2018-10-11,-0.03477011494252873,-0.6815056055444596,0.9009009009009008,0.8771929824561404,0.8928571428571428,1,2018
5788,7330,53,Daria Gavrilova,2018-10-11,-0.017917511832319134,-0.34261099131953776,0.7142857142857143,0.6802721088435374,0.7042253521126761,1,2018
5821,7363,54,Tatjana Maria,2018-10-11,-0.0018893850910340088,-1.830694759239594,0.42194092827004215,0.4166666666666667,0.44052863436123346,0,2018
5820,7362,54,Kiki Bertens,2018-10-11,-0.0927007299270073,-0.6941561395043712,0.7518796992481203,0.7142857142857143,0.7462686567164178,0,2018
5821,7363,54,Andrea Petkovic,2018-10-11,0.0018893850910340088,1.830694759239594,0.6535947712418301,0.5847953216374269,0.6097560975609756,1,2018
5851,7393,55,Katie Boulter,2018-10-11,-0.005495703755397566,1.547562508716013,0.6024096385542169,0.5586592178770949,0.591715976331361,1,2018
5850,7392,55,Timea Bacsinszky,2018-10-11,0.003453992815694944,-0.6023721559210117,0.6024096385542169,0.5291005291005292,0.5524861878453039,1,2018
5818,7360,54,Ekaterina Alexandrova,2018-10-11,0.006748153806977337,2.023022144980769,0.7142857142857143,0.6711409395973155,0.6993006993006994,1,2018
5792,7334,53,Dayana Yastremska,2018-10-12,-0.006649347436135338,2.6618373579470784,0.7352941176470588,0.7142857142857143,0.7299270072992701,1,2018
5792,7334,53,Kristina Kucova,2018-10-12,0.006649347436135338,-2.6618373579470784,0.3125,0.29850746268656714,0.3184713375796178,0,2018
5793,7335,53,Zhang Shuai,2018-10-12,0.004411764705882351,-1.3043519896335583,0.5555555555555556,0.53475935828877,0.5494505494505494,1,2018
5794,7336,53,Garbiñe Muguruza,2018-10-12,-0.06739926739926741,-2.415269860388196,0.8620689655172414,0.8333333333333334,0.8547008547008548,1,2018
5824,7366,54,Camila Giorgi,2018-10-12,-0.0239507299270073,-3.754514202991993,0.6211180124223602,0.591715976331361,0.6289308176100629,1,2018
5825,7367,54,Kristina Mladenovic,2018-10-12,-0.00863821138211382,-0.07155146965469772,0.42194092827004215,0.37735849056603776,0.4098360655737705,0,2018
5824,7366,54,Margarita Gasparyan,2018-10-12,0.0239507299270073,3.754514202991993,0.4347826086956522,0.3921568627450981,0.41841004184100417,0,2018
5857,7399,55,Su-Wei Hsieh,2018-10-12,0.03333333333333333,-1.4081770723693983,0.3125,0.29411764705882354,0.3164556962025316,1,2018
5823,7365,54,Barbora Strycova,2018-10-12,-0.0166256157635468,0.11778303565638354,0.6535947712418301,0.6369426751592356,0.6622516556291391,0,2018
5856,7398,55,Caroline Garcia,2018-10-12,-0.034722222222222224,0.3443462930521189,0.6535947712418301,0.6024096385542169,0.6289308176100629,1,2018
5855,7397,55,Timea Bacsinszky,2018-10-12,0.08786957723127936,0.7944204072525166,0.2,0.1639344262295082,0.18726591760299627,1,2018
5793,7335,53,Daria Gavrilova,2018-10-12,-0.004411764705882351,1.3043519896335583,0.5,0.47619047619047616,0.49751243781094534,0,2018
5794,7336,53,Luksika Kumkhum,2018-10-12,0.06739926739926741,2.415269860388196,0.2,0.17391304347826086,0.19342359767891684,0,2018
5823,7365,54,Alison Van Uytvanck,2018-10-12,0.0166256157635468,-0.11778303565638354,0.4,0.3546099290780142,0.3861003861003861,1,2018
5825,7367,54,Andrea Petkovic,2018-10-12,0.00863821138211382,0.07155146965469772,0.6369426751592356,0.6134969325153374,0.6369426751592356,1,2018
5826,7368,54,Ekaterina Alexandrova,2018-10-12,0.020168067226890754,2.3870452567743046,0.3333333333333333,0.3076923076923077,0.33222591362126247,1,2018
5826,7368,54,Anastasia Pavlyuchenkova,2018-10-12,-0.020168067226890754,-2.3870452567743046,0.7142857142857143,0.6802721088435374,0.7142857142857143,0,2018
5855,7397,55,Aryna Sabalenka,2018-10-12,-0.08786957723127936,-0.7944204072525166,0.8620689655172414,0.8403361344537815,0.8620689655172414,0,2018
5857,7399,55,Elise Mertens,2018-10-12,-0.03333333333333333,1.4081770723693983,0.7352941176470588,0.7142857142857143,0.7352941176470588,0,2018
5856,7398,55,Petra Martic,2018-10-12,0.034722222222222224,-0.3443462930521189,0.4,0.3921568627450981,0.41841004184100417,0,2018
5828,7370,54,Andrea Petkovic,2018-10-13,-0.003791760606681698,-1.7609446078585338,0.6211180124223602,0.5681818181818182,0.5952380952380952,0,2018
5796,7338,53,Dayana Yastremska,2018-10-13,0.01519607843137255,2.484906649788,0.36363636363636365,0.3508771929824561,0.3731343283582089,1,2018
5797,7339,53,Qiang Wang,2018-10-13,0.03525641025641026,0.7030858768094753,0.5263157894736842,0.5128205128205129,0.53475935828877,1,2018
5795,7337,53,Elina Svitolina,2018-10-13,-0.15833333333333335,-0.08465338675928424,0.6024096385542169,0.5747126436781609,0.5952380952380952,0,2018
5827,7369,54,Camila Giorgi,2018-10-13,-0.013392857142857144,-0.44487896686542716,0.6535947712418301,0.6172839506172839,0.6493506493506493,1,2018
5795,7337,53,Qiang Wang,2018-10-13,0.15833333333333335,0.08465338675928424,0.45454545454545453,0.45454545454545453,0.45248868778280543,1,2018
5796,7338,53,Zhang Shuai,2018-10-13,-0.01519607843137255,-2.484906649788,0.6944444444444444,0.6535947712418301,0.6756756756756757,0,2018
5797,7339,53,Garbiñe Muguruza,2018-10-13,-0.03525641025641026,-0.7030858768094753,0.5263157894736842,0.4807692307692307,0.5128205128205129,0,2018
5859,7401,55,Caroline Garcia,2018-10-13,-0.029166666666666667,0.044537854430901636,0.6944444444444444,0.6329113924050632,0.6666666666666666,1,2018
5828,7370,54,Ekaterina Alexandrova,2018-10-13,0.003791760606681698,1.7609446078585338,0.4347826086956522,0.42016806722689076,0.45454545454545453,1,2018
5859,7401,55,Su-Wei Hsieh,2018-10-13,0.029166666666666667,-0.044537854430901636,0.36363636363636365,0.3508771929824561,0.38167938931297707,0,2018
5827,7369,54,Alison Van Uytvanck,2018-10-13,0.013392857142857144,0.44487896686542716,0.4,0.35714285714285715,0.4,0,2018
5829,7371,54,Camila Giorgi,2018-10-14,-0.022846638655462187,-1.6761935634048712,0.6944444444444444,0.6493506493506493,0.6756756756756757,1,2018
5829,7371,54,Ekaterina Alexandrova,2018-10-14,0.022846638655462187,1.6761935634048712,0.36363636363636365,0.3508771929824561,0.3731343283582089,0,2018
5798,7340,53,Qiang Wang,2018-10-14,-0.031862745098039214,-3.7604496466151875,0.78125,0.7518796992481203,0.7692307692307692,0,2018
5798,7340,53,Dayana Yastremska,2018-10-14,0.031862745098039214,3.7604496466151875,0.26666666666666666,0.2617801047120419,0.2770083102493075,1,2018
5897,7439,57,Daria Kasatkina,2018-10-15,-0.03296703296703296,-0.5574070625758669,0.6535947712418301,0.6172839506172839,0.641025641025641,1,2018
5896,7438,57,Yulia Putintseva,2018-10-15,-0.001965408805031446,0.5724499838295076,0.6024096385542169,0.5434782608695652,0.5780346820809249,1,2018
5895,7437,57,Anastasija Sevastova,2018-10-15,-0.06526806526806528,1.052361271017354,0.7692307692307692,0.7575757575757576,0.78125,1,2018
5861,7403,56,Pauline Parmentier,2018-10-15,-0.010654205607476637,0.2259770617333876,0.6535947712418301,0.5780346820809249,0.6134969325153374,1,2018
5894,7436,57,Anett Kontaveit,2018-10-15,-0.03698074974670719,-2.4650931528675293,0.78125,0.7407407407407407,0.7633587786259541,1,2018
5863,7405,56,Donna Vekic,2018-10-15,-0.013865546218487394,-1.1676051601550612,0.6666666666666666,0.6451612903225806,0.6622516556291391,1,2018
5864,7406,56,Anna Blinkova,2018-10-15,0.0032323232323232323,0.41405139327968854,0.5464480874316939,0.5,0.5208333333333334,1,2018
5893,7435,57,Aliaksandra Sasnovich,2018-10-15,0.0077419354838709695,0.42099605013904096,0.6666666666666666,0.6369426751592356,0.6578947368421053,1,2018
5892,7434,57,Anastasia Pavlyuchenkova,2018-10-15,-0.0032608695652173933,-0.642651016545413,0.7352941176470588,0.7042253521126761,0.7352941176470588,1,2018
5861,7403,56,Viktorija Golubic,2018-10-15,0.010654205607476637,-0.2259770617333876,0.42194092827004215,0.4132231404958678,0.4385964912280702,0,2018
5863,7405,56,Anna Karolina Schmiedlova,2018-10-15,0.013865546218487394,1.1676051601550612,0.4,0.36101083032490977,0.3921568627450981,0,2018
5892,7434,57,Ajla Tomljanovic,2018-10-15,0.0032608695652173933,0.642651016545413,0.3333333333333333,0.2898550724637681,0.31746031746031744,0,2018
5893,7435,57,Mihaela Buzarnescu,2018-10-15,-0.0077419354838709695,-0.42099605013904096,0.4,0.37037037037037035,0.390625,0,2018
5895,7437,57,Magdalena Rybarikova,2018-10-15,0.06526806526806528,-1.052361271017354,0.29411764705882354,0.2469135802469136,0.26666666666666666,0,2018
5896,7438,57,Irina-Camelia Begu,2018-10-15,0.001965408805031446,-0.5724499838295076,0.47619047619047616,0.45454545454545453,0.47393364928909953,0,2018
5897,7439,57,Lesia Tsurenko,2018-10-15,0.03296703296703296,0.5574070625758669,0.42194092827004215,0.3731343283582089,0.4081632653061224,0,2018
5864,7406,56,Tatjana Maria,2018-10-15,-0.0032323232323232323,-0.41405139327968854,0.5464480874316939,0.4694835680751174,0.5291005291005292,0,2018
5894,7436,57,Anastasia Potapova,2018-10-15,0.03698074974670719,2.4650931528675293,0.2857142857142857,0.26666666666666666,0.2857142857142857,0,2018
5900,7442,57,Elise Mertens,2018-10-16,-0.03977272727272727,0.11763067382362408,0.45454545454545453,0.4347826086956522,0.4587155963302752,0,2018
5901,7443,57,Anna Kalinskaya,2018-10-16,0.016960208741030658,1.377636298376776,0.36363636363636365,0.30959752321981426,0.3460207612456747,0,2018
5902,7444,57,Natalia Vikhlyantseva,2018-10-16,0.014081502026882867,-0.03243527575315386,0.5555555555555556,0.5235602094240838,0.5376344086021505,0,2018
5903,7445,57,Vitalia Diatchenko,2018-10-16,0.017620137299771167,2.3351732825871974,0.2857142857142857,0.25,0.273972602739726,0,2018
5898,7440,57,Ekaterina Makarova,2018-10-16,-0.006492452523940919,-1.6386945468231884,0.5,0.47619047619047616,0.49504950495049505,0,2018
5899,7441,57,Irina Khromacheva,2018-10-16,-0.0003247675881946988,1.2367385895541272,0.3333333333333333,0.3225806451612903,0.3401360544217687,0,2018
5866,7408,56,Maria Sakkari,2018-10-16,-0.014157706093189965,-1.886690789395342,0.45454545454545453,0.4347826086956522,0.45248868778280543,0,2018
5868,7410,56,Kateryna Kozlova,2018-10-16,0.0032242655839503226,-0.6683130485222071,0.5555555555555556,0.5050505050505051,0.5376344086021505,0,2018
5868,7410,56,Dalila Jakupovic,2018-10-16,-0.0032242655839503226,0.6683130485222071,0.5263157894736842,0.48780487804878053,0.5154639175257733,1,2018
5869,7411,56,Andrea Petkovic,2018-10-16,0.005482790130977763,-0.5417816652119152,0.5,0.46511627906976744,0.48780487804878053,1,2018
5870,7412,56,Garbiñe Muguruza,2018-10-16,-0.06457739791073125,-1.0570459695879972,0.8620689655172414,0.8333333333333334,0.8547008547008548,1,2018
5871,7413,56,Belinda Bencic,2018-10-16,-0.012267586735671842,-0.7420420912890108,0.78125,0.7142857142857143,0.7462686567164178,1,2018
5872,7414,56,Katerina Siniakova,2018-10-16,-0.01621852326077678,-0.7088955375280843,0.7352941176470588,0.684931506849315,0.7246376811594204,1,2018
5873,7415,56,Kirsten Flipkens,2018-10-16,-0.010381211708645338,-0.1360520185016174,0.7142857142857143,0.641025641025641,0.6756756756756757,1,2018
5875,7417,56,Eugenie Bouchard,2018-10-16,0.006613756613756613,1.7531316609967835,0.42194092827004215,0.40322580645161293,0.42016806722689076,1,2018
5876,7418,56,Dayana Yastremska,2018-10-16,-0.0091991341991342,3.316878572892209,0.6666666666666666,0.6369426751592356,0.6578947368421053,1,2018
5898,7440,57,Ons Jabeur,2018-10-16,0.006492452523940919,1.6386945468231884,0.5813953488372093,0.5291005291005292,0.5555555555555556,1,2018
5876,7418,56,Varvara Lepchenko,2018-10-16,0.0091991341991342,-3.316878572892209,0.4,0.36363636363636365,0.390625,0,2018
5875,7417,56,Timea Babos,2018-10-16,-0.006613756613756613,-1.7531316609967835,0.6535947712418301,0.5988023952095809,0.6289308176100629,0,2018
5899,7441,57,Vera Zvonareva,2018-10-16,0.0003247675881946988,-1.2367385895541272,0.7352941176470588,0.6896551724137931,0.7142857142857143,1,2018
5901,7443,57,Kristina Mladenovic,2018-10-16,-0.016960208741030658,-1.377636298376776,0.7142857142857143,0.6896551724137931,0.7042253521126761,1,2018
5902,7444,57,Alize Cornet,2018-10-16,-0.014081502026882867,0.03243527575315386,0.5263157894736842,0.48780487804878053,0.5128205128205129,1,2018
5903,7445,57,Daria Gavrilova,2018-10-16,-0.017620137299771167,-2.3351732825871974,0.78125,0.7407407407407407,0.7751937984496123,1,2018
5865,7407,56,Monica Niculescu,2018-10-16,-0.0024863840871418436,-1.7959660657560228,0.7518796992481203,0.7142857142857143,0.7352941176470588,0,2018
5869,7411,56,Alison Van Uytvanck,2018-10-16,-0.005482790130977763,0.5417816652119152,0.5813953488372093,0.5464480874316939,0.5681818181818182,0,2018
5870,7412,56,Stefanie Voegele,2018-10-16,0.06457739791073125,1.0570459695879972,0.2,0.18181818181818182,0.2,0,2018
5871,7413,56,Arantxa Rus,2018-10-16,0.012267586735671842,0.7420420912890108,0.2857142857142857,0.2857142857142857,0.3048780487804878,0,2018
5872,7414,56,Johanna Larsson,2018-10-16,0.01621852326077678,0.7088955375280843,0.3333333333333333,0.2857142857142857,0.3278688524590164,0,2018
5873,7415,56,Mandy Minella,2018-10-16,0.010381211708645338,0.1360520185016174,0.36363636363636365,0.3508771929824561,0.3787878787878788,0,2018
5900,7442,57,Johanna Konta,2018-10-16,0.03977272727272727,-0.11763067382362408,0.6211180124223602,0.5747126436781609,0.591715976331361,1,2018
5866,7408,56,Margarita Gasparyan,2018-10-16,0.014157706093189965,1.886690789395342,0.6211180124223602,0.5681818181818182,0.5988023952095809,1,2018
5865,7407,56,Fiona Ferro,2018-10-16,0.0024863840871418436,1.7959660657560228,0.3076923076923077,0.303951367781155,0.3184713375796178,1,2018
5904,7446,57,Kristina Mladenovic,2018-10-17,0.023809523809523808,0.14265272565993237,0.38167938931297707,0.3448275862068966,0.36900369003690037,0,2018
5883,7425,56,Dayana Yastremska,2018-10-17,0.061771561771561775,3.9709161971003626,0.25,0.23255813953488372,0.2544529262086514,1,2018
5878,7420,56,Fiona Ferro,2018-10-17,0.0188626907073509,3.159361697335793,0.23094688221709006,0.2,0.2183406113537118,0,2018
5905,7447,57,Ons Jabeur,2018-10-17,0.1150990099009901,2.201435109872563,0.47619047619047616,0.4444444444444444,0.4694835680751174,1,2018
5882,7424,56,Julia Goerges,2018-10-17,-0.10101010101010101,-1.3749306024695755,0.78125,0.7407407407407407,0.7692307692307692,1,2018
5908,7450,57,Anastasia Pavlyuchenkova,2018-10-17,-0.01911764705882353,-2.133483186571666,0.9259259259259258,0.9009009009009008,0.9259259259259258,1,2018
5908,7450,57,Valentini Grammatikopoulou,2018-10-17,0.01911764705882353,2.133483186571666,0.125,0.09066183136899365,0.12033694344163658,0,2018
