,match_id,player,date,year,rankdist,wikibuzz,inverse_b365,inverse_avg,inverse_best,outcome
17667,17667,Hsieh S.W.,2017-09-19,2017.0,0.004081632653061225,0.44157647344626794,0.4444444444444444,0.4464285695279131,0.41666665010982157,0
17666,17666,Jabeur O.,2017-09-19,2017.0,0.030677655677655673,0.6694306539426292,0.2857142857142857,0.2785515386931115,0.25641025014020846,0
17673,17673,Wang Yaf.,2017-09-19,2017.0,0.018197278911564627,2.4109308391358253,0.2857142857142857,0.28328612127617026,0.26666666666666666,1
17665,17665,Bellis C.,2017-09-19,2017.0,0.01908801696712619,0.2664046740044961,0.47619049781574513,0.47619049781574513,0.4629629445664684,0
17653,17653,Plipuech P.,2017-09-19,2017.0,0.011719585864072558,1.8101086078962514,0.2,0.19841269991445315,0.1769911474550104,0
17674,17674,Zhang K.L.,2017-09-19,2017.0,0.00608494584398199,0.39003453488151907,0.29411763880904596,0.299401205298746,0.28169014462874165,1
17662,17662,Brengle M.,2017-09-19,2017.0,0.019622093023255814,0.6559178387915892,0.3333333333333333,0.3278688575849198,0.3058103993372693,0
17676,17676,Ahn K.,2017-09-20,2017.0,0.01045400238948626,1.337161672542246,0.4,0.4065040587370328,0.38759691068654945,1
17679,17679,Begu I.,2017-09-20,2017.0,-0.0040973111395646595,-0.6830387912391844,0.6024096506672237,0.55865922978277,0.5208333449748658,0
17680,17680,Allertova D.,2017-09-20,2017.0,-0.002122954444935869,-3.030133700271324,0.6369426538796358,0.6211180069036246,0.598802410597492,0
17681,17681,Kasatkina D.,2017-09-20,2017.0,0.040178571428571425,1.5791477960237845,0.47619049781574513,0.4444444444444444,0.4132231274684204,0
17682,17682,Han X.,2017-09-20,2017.0,0.004472435195326762,-0.23732818630616614,0.29411763880904596,0.28409091063028524,0.2652519907319046,0
17684,17684,Alexandrova E.,2017-09-20,2017.0,-0.006881720430107528,0.11361849107616617,0.6211180069036246,0.5952381138223105,0.5617977618388555,0
17685,17685,Puig M.,2017-09-20,2017.0,0.9857142857142858,-0.34897241379757166,0.2,0.19569471112953762,0.17241378743356547,0
17686,17686,Wang Q.,2017-09-20,2017.0,0.02593440122044241,0.45255671564201483,0.4444444444444444,0.4651162584386312,0.4444444444444444,0
17687,17687,Zhang K.L.,2017-09-20,2017.0,0.00040871450403383476,2.1527045623679935,0.4219409486444344,0.4048582949056321,0.36630036374116304,0
17688,17688,Linette M.,2017-09-20,2017.0,0.23648648648648649,1.5547342214276894,0.16666666666666666,0.14684287935424625,0.10752687951514789,0
17689,17689,Wang Yaf.,2017-09-20,2017.0,0.0038355767839050514,2.836588305072742,0.6024096506672237,0.5780346757080136,0.5405405335743294,0
17691,17691,Peng S.,2017-09-20,2017.0,-0.033045977011494254,0.5077439572285825,0.7142857264499277,0.704225373395827,0.6849314889533816,0
17692,17692,Soylu I.,2017-09-20,2017.0,0.027746741154562382,0.0,0.2,0.21739130885479366,0.2,0
17677,17677,Kontaveit A.,2017-09-20,2017.0,-0.02572211680371073,-2.684687427953724,0.9259258891329368,0.9090908893868948,0.8849557559467238,0
17677,17677,Cabrera L.,2017-09-20,2017.0,0.02572211680371073,2.684687427953724,0.14285714285714285,0.14577259191505237,0.125,1
17679,17679,Haddad Maia B.,2017-09-20,2017.0,0.0040973111395646595,0.6830387912391844,0.47619049781574513,0.4926108443811376,0.4651162584386312,1
17676,17676,Maria T.,2017-09-20,2017.0,-0.01045400238948626,-1.337161672542246,0.6666666666666666,0.6493506654355597,0.6211180069036246,0
17681,17681,Kerber A.,2017-09-20,2017.0,-0.040178571428571425,-1.5791477960237845,0.6024096506672237,0.6134969343100499,0.584795308591713,1
17692,17692,Zhang S.,2017-09-20,2017.0,-0.027746741154562382,0.0,0.8620689903229801,0.8403360940467084,0.8196721119254039,1
17691,17691,Wickmayer Y.,2017-09-20,2017.0,0.033045977011494254,-0.5077439572285825,0.36363636363636365,0.35087720472359923,0.3278688575849198,1
17689,17689,Rodina E.,2017-09-20,2017.0,-0.0038355767839050514,-2.836588305072742,0.47619049781574513,0.47846891917096496,0.4545454446934474,1
17688,17688,Pliskovax K.,2017-09-20,2017.0,-0.23648648648648649,-1.5547342214276894,0.8928571390558262,0.9090908893868948,0.8695652354191746,1
17680,17680,Hogenkamp R.,2017-09-20,2017.0,0.002122954444935869,3.030133700271324,0.4444444444444444,0.43290044362370655,0.40983605596270195,1
17686,17686,Pavlyuchenkova A.,2017-09-20,2017.0,-0.02593440122044241,-0.45255671564201483,0.6369426538796358,0.5917159562968884,0.5494505336154795,1
17685,17685,Muguruza G.,2017-09-20,2017.0,-0.9857142857142858,0.34897241379757166,0.8620689903229801,0.8620689903229801,0.8333333002196431,1
17687,17687,Peterson R.,2017-09-20,2017.0,-0.00040871450403383476,-2.1527045623679935,0.6535947834637234,0.6493506654355597,0.6329113752141712,1
17684,17684,Kumkhum L.,2017-09-20,2017.0,0.006881720430107528,-0.11361849107616617,0.4545454446934474,0.4587155822832253,0.41666665010982157,1
17682,17682,Kozlova K.,2017-09-20,2017.0,-0.004472435195326762,0.23732818630616614,0.7692307974459868,0.7692307974459868,0.7518796749870864,1
17694,17694,Siniakova K.,2017-09-21,2017.0,0.0911111111111111,0.8407831793660099,0.3076923076923077,0.31948880621003445,0.29850747118444504,0
17695,17695,Gibbs N.,2017-09-21,2017.0,0.010966306420851876,0.9758828290764008,0.4,0.40983605596270195,0.3861003988954684,0
17696,17696,Nara K.,2017-09-21,2017.0,0.0412280701754386,1.3609765531356008,0.3333333333333333,0.3267973917318617,0.28985506845757486,0
17699,17699,Hibino N.,2017-09-21,2017.0,0.08611111111111111,0.4172995657551672,0.26666666666666666,0.26315789803903855,0.23529411764705882,0
17700,17700,Cabrera L.,2017-09-21,2017.0,0.004102350159922124,2.0993961562093806,0.4,0.40322580335043473,0.3846153987229934,0
17701,17701,Konta J.,2017-09-21,2017.0,-0.10285714285714284,-0.7771125606772795,0.7518796749870864,0.729927004758713,0.7142857264499277,0
17702,17702,Cornet A.,2017-09-21,2017.0,-0.014635124298315958,-1.827276411518617,0.5464480746169359,0.5376344044672463,0.5128205002804169,0
17703,17703,Rogers S.,2017-09-21,2017.0,0.14971751412429377,1.522029588798934,0.2,0.2066115637342102,0.18348624495361907,0
17704,17704,Kozlova K.,2017-09-21,2017.0,0.021285140562248995,1.6445292322453704,0.3816794059846342,0.38910506847298276,0.36363636363636365,0
17700,17700,Rodina E.,2017-09-21,2017.0,-0.004102350159922124,-2.0993961562093806,0.6535947834637234,0.6493506654355597,0.6289308044070249,1
17693,17693,Ahn K.,2017-09-21,2017.0,0.00492249685798073,3.5679665254486252,0.4444444444444444,0.4504504446452745,0.4201680470233542,0
17699,17699,Ostapenko J.,2017-09-21,2017.0,-0.08611111111111111,-0.4172995657551672,0.8,0.7936507996578126,0.7692307974459868,1
17697,17697,Rus A.,2017-09-21,2017.0,-0.003746253746253746,-1.647229032777787,0.6024096506672237,0.598802410597492,0.5780346757080136,0
17693,17693,Cepede Royg V.,2017-09-21,2017.0,-0.00492249685798073,-3.5679665254486252,0.6369426538796358,0.6024096506672237,0.523560218573669,1
17696,17696,Garcia C.,2017-09-21,2017.0,-0.0412280701754386,-1.3609765531356008,0.7352941099128922,0.729927004758713,0.6944444168497026,1
17695,17695,Cirstea S.,2017-09-21,2017.0,-0.010966306420851876,-0.9758828290764008,0.6666666666666666,0.6451613101701217,0.6211180069036246,1
17697,17697,Hon P.,2017-09-21,2017.0,0.003746253746253746,1.647229032777787,0.47619049781574513,0.4587155822832253,0.4347826177095873,1
17701,17701,Strycova B.,2017-09-21,2017.0,0.10285714285714284,0.7771125606772795,0.3076923076923077,0.3215434192061888,0.28653295050642086,1
17703,17703,Wozniacki C.,2017-09-21,2017.0,-0.14971751412429377,-1.522029588798934,0.8620689903229801,0.8474576647889183,0.8333333002196431,1
17694,17694,Cibulkova D.,2017-09-21,2017.0,-0.0911111111111111,-0.8407831793660099,0.7518796749870864,0.7352941099128922,0.704225373395827,1
17702,17702,Wickmayer Y.,2017-09-21,2017.0,0.014635124298315958,1.827276411518617,0.5464480746169359,0.5181347291073825,0.5,1
17704,17704,Zhang S.,2017-09-21,2017.0,-0.021285140562248995,-1.6445292322453704,0.6666666666666666,0.6666666666666666,0.6410256645383223,1
17705,17705,Haddad Maia B.,2017-09-22,2017.0,-0.00333181887021051,0.059940811888941736,0.7142857264499277,0.699300724950897,0.6666666666666666,1
17706,17706,Hogenkamp R.,2017-09-22,2017.0,-0.005156608097784568,-2.4481039683811163,0.6369426538796358,0.6329113752141712,0.6134969343100499,1
17709,17709,Kumkhum L.,2017-09-22,2017.0,0.012779156327543426,2.1838015570040787,0.3333333333333333,0.3846153987229934,0.3333333333333333,1
17711,17711,Ostapenko J.,2017-09-22,2017.0,-0.08701298701298701,-0.9287132518727124,0.7692307974459868,0.7874015866287349,0.7575757274724029,1
17712,17712,Pavlyuchenkova A.,2017-09-22,2017.0,-0.0034782608695652154,-0.167573700159399,0.6024096506672237,0.5917159562968884,0.5555555702727522,1
17713,17713,Wozniacki C.,2017-09-22,2017.0,-0.05555555555555555,0.6341999515957651,0.6369426538796358,0.6211180069036246,0.598802410597492,1
17714,17714,Zhang S.,2017-09-22,2017.0,-0.022695035460992906,-1.717651497074333,0.7812500174622987,0.7812500174622987,0.7407407276587887,1
17707,17707,Kerber A.,2017-09-22,2017.0,0.17857142857142858,-0.8617189610073555,0.3816794059846342,0.392156870078234,0.36363636363636365,1
17710,17710,Muguruza G.,2017-09-22,2017.0,-0.95,-0.2815815558597835,0.8,0.8064516067008695,0.7692307974459868,1
17709,17709,Cirstea S.,2017-09-22,2017.0,-0.012779156327543426,-2.1838015570040787,0.7142857264499277,0.6666666666666666,0.6211180069036246,0
17714,17714,Rodina E.,2017-09-22,2017.0,0.022695035460992906,1.717651497074333,0.26666666666666666,0.2724795583682451,0.24390244469764627,0
17713,17713,Cibulkova D.,2017-09-22,2017.0,0.05555555555555555,-0.6341999515957651,0.4219409486444344,0.43103449516149006,0.3952569214657673,0
17705,17705,Sorribes Tormo S.,2017-09-22,2017.0,0.00333181887021051,-0.059940811888941736,0.3333333333333333,0.3558718933676701,0.32258065508506084,0
17706,17706,Hon P.,2017-09-22,2017.0,0.005156608097784568,2.4481039683811163,0.4219409486444344,0.4219409486444344,0.392156870078234,0
17712,17712,Strycova B.,2017-09-22,2017.0,0.0034782608695652154,0.167573700159399,0.4545454446934474,0.4629629445664684,0.4347826177095873,0
17707,17707,Pliskovax K.,2017-09-22,2017.0,-0.17857142857142858,0.8617189610073555,0.6666666666666666,0.6578947450975964,0.6369426538796358,0
17711,17711,Cepede Royg V.,2017-09-22,2017.0,0.08701298701298701,0.9287132518727124,0.2857142857142857,0.26881720223362315,0.2325581292193156,0
17710,17710,Garcia C.,2017-09-22,2017.0,0.95,0.2815815558597835,0.25,0.24509804379889627,0.21276596608125264,0
17715,17715,Hogenkamp R.,2017-09-23,2017.0,0.005681145697715707,0.2753455236379785,0.4,0.41152262243946547,0.3846153987229934,0
17716,17716,Ostapenko J.,2017-09-23,2017.0,-0.0935483870967742,-2.0381153878345586,0.7692307974459868,0.7633588119692684,0.7407407276587887,1
17716,17716,Kumkhum L.,2017-09-23,2017.0,0.0935483870967742,2.0381153878345586,0.2857142857142857,0.2890173378540068,0.26315789803903855,0
17718,17718,Muguruza G.,2017-09-23,2017.0,-0.8333333333333334,0.8852571713615252,0.7142857264499277,0.7142857264499277,0.6944444168497026,0
17717,17717,Kerber A.,2017-09-23,2017.0,-0.02795031055900621,-1.5356398929438677,0.6535947834637234,0.6578947450975964,0.6369426538796358,0
17715,17715,Haddad Maia B.,2017-09-23,2017.0,-0.005681145697715707,-0.2753455236379785,0.6535947834637234,0.6410256645383223,0.6134969343100499,1
17718,17718,Wozniacki C.,2017-09-23,2017.0,0.8333333333333334,-0.8852571713615252,0.3333333333333333,0.33557046765083937,0.3058103993372693,1
17717,17717,Pavlyuchenkova A.,2017-09-23,2017.0,0.02795031055900621,1.5356398929438677,0.4,0.3968253998289063,0.3676470549564461,1
17724,17724,Mchale C.,2017-09-24,2017.0,-0.000463105896881753,0.5914429761052296,0.6369426538796358,0.6329113752141712,0.5780346757080136,1
17731,17731,Wozniacki C.,2017-09-24,2017.0,-0.12318840579710144,-2.021646420234928,0.7142857264499277,0.709219874945225,0.6896551497342619,1
17720,17720,Bellis C.,2017-09-24,2017.0,0.0013860013860013884,0.62057648772511,0.36363636363636365,0.3759398374935432,0.35714286322496386,0
17721,17721,Wang Yaf.,2017-09-24,2017.0,0.014646931853222325,1.3862943611198906,0.3333333333333333,0.3267973917318617,0.3030303074089731,0
17722,17722,Kontaveit A.,2017-09-24,2017.0,-0.017363571934798015,-0.6824017954504242,0.6666666666666666,0.6666666666666666,0.6451613101701217,0
17723,17723,Sevastova A.,2017-09-24,2017.0,-0.026984126984126982,0.20875481386211014,0.5,0.5,0.47393367285195304,0
17724,17724,Vinci R.,2017-09-24,2017.0,0.000463105896881753,-0.5914429761052296,0.4444444444444444,0.4201680470233542,0.392156870078234,0
17725,17725,Haddad Maia B.,2017-09-24,2017.0,0.08591549295774649,2.3456445824544927,0.3076923076923077,0.3174603078490876,0.28985506845757486,0
17726,17726,Barthel M.,2017-09-24,2017.0,-0.007421150278293133,-0.36185183211826616,0.4,0.4184100234757497,0.392156870078234,0
17727,17727,Putintseva Y.,2017-09-24,2017.0,-0.008333333333333331,-0.5710657041433473,0.5464480746169359,0.5050505001853163,0.4629629445664684,0
17728,17728,Mladenovic K.,2017-09-24,2017.0,-0.04539007092198581,-0.8711702965936854,0.4,0.4065040587370328,0.37037036382939437,0
17729,17729,Suarez Navarro C.,2017-09-24,2017.0,-0.007777777777777776,-0.7542441689416113,0.6666666666666666,0.6666666666666666,0.6369426538796358,0
17731,17731,Pavlyuchenkova A.,2017-09-24,2017.0,0.12318840579710144,2.021646420234928,0.3333333333333333,0.34602074868545984,0.32258065508506084,0
17729,17729,Tsurenko L.,2017-09-24,2017.0,0.007777777777777776,0.7542441689416113,0.4,0.39062500873114936,0.36363636363636365,1
17723,17723,Makarova E.,2017-09-24,2017.0,0.026984126984126982,-0.20875481386211014,0.5813953391663639,0.5555555702727522,0.5347593569251704,1
17728,17728,Siniakova K.,2017-09-24,2017.0,0.04539007092198581,0.8711702965936854,0.6666666666666666,0.6493506654355597,0.6172839488003461,1
17726,17726,Puig M.,2017-09-24,2017.0,0.007421150278293133,0.36185183211826616,0.6666666666666666,0.6369426538796358,0.598802410597492,1
17725,17725,Ostapenko J.,2017-09-24,2017.0,-0.08591549295774649,-2.3456445824544927,0.7352941099128922,0.7352941099128922,0.7142857264499277,1
17722,17722,Linette M.,2017-09-24,2017.0,0.017363571934798015,0.6824017954504242,0.4,0.38910506847298276,0.36363636363636365,1
17721,17721,Cirstea S.,2017-09-24,2017.0,-0.014646931853222325,-1.3862943611198906,0.7352941099128922,0.729927004758713,0.704225373395827,1
17727,17727,Sakkari M.,2017-09-24,2017.0,0.008333333333333331,0.5710657041433473,0.5464480746169359,0.5494505336154795,0.523560218573669,1
17720,17720,Barty A.,2017-09-24,2017.0,-0.0013860013860013884,-0.62057648772511,0.7142857264499277,0.6802720956035777,0.6493506654355597,1
17733,17733,Fett J.,2017-09-25,2017.0,0.0012101210121012104,2.128231705849268,0.6024096506672237,0.5747126405282259,0.55865922978277,0
17734,17734,Konta J.,2017-09-25,2017.0,-0.11583011583011582,-1.5652712183834514,0.6369426538796358,0.6172839488003461,0.598802410597492,0
17735,17735,Niculescu M.,2017-09-25,2017.0,0.017948717948717947,-0.22012061413673933,0.5464480746169359,0.5405405335743294,0.5128205002804169,0
17754,17754,Begu I.,2017-09-25,2017.0,-0.01527176527176527,-0.8859177392492468,0.6024096506672237,0.584795308591713,0.5649717575005543,0
17736,17736,Blinkova A.,2017-09-25,2017.0,-0.0001147907937783391,0.8235813337698874,0.5,0.4926108443811376,0.4587155822832253,0
17737,17737,Pavlyuchenkova A.,2017-09-25,2017.0,-0.02882205513784461,1.9670647840982147,0.7518796749870864,0.746268638127311,0.729927004758713,0
17738,17738,Petkovic A.,2017-09-25,2017.0,0.013910019560965008,0.33509646253140923,0.6535947834637234,0.6289308044070249,0.6060606148179462,0
17739,17739,Kerber A.,2017-09-25,2017.0,-0.033333333333333326,-0.4810001529070147,0.6535947834637234,0.6172839488003461,0.598802410597492,0
17740,17740,Gavrilova D.,2017-09-25,2017.0,-0.00841750841750842,0.6228306821424856,0.5813953391663639,0.5128205002804169,0.4651162584386312,0
17751,17751,Eguchi M.,2017-09-25,2017.0,0.01382383554514702,0.34174929372205654,0.16666666666666666,0.16583747350015146,0.1434720272742653,0
17753,17753,Vekic D.,2017-09-25,2017.0,0.01623931623931624,-1.252762968495368,0.3076923076923077,0.3105590034518123,0.2857142857142857,0
17732,17732,Cabrera L.,2017-09-25,2017.0,0.007139812446717818,1.8190434281765235,0.3816794059846342,0.3773584769857703,0.36231884183164553,0
17742,17742,Amanmuradova A.,2017-09-25,2017.0,0.01121917752935954,1.2685113254635072,0.1,0.11376564326960352,0.09960159400393419,0
17743,17743,Keys M.,2017-09-25,2017.0,-0.07775119617224881,0.41340140972286926,0.8196721119254039,0.8,0.7751938213730989,0
17744,17744,Osaka N.,2017-09-25,2017.0,0.009922346850733389,-0.4494445059426961,0.5813953391663639,0.55865922978277,0.5405405335743294,0
17745,17745,Ozaki R.,2017-09-25,2017.0,-0.0009890109890109897,0.3206491216819703,0.4444444444444444,0.4385964967317309,0.4184100234757497,0
17746,17746,Kvitova P.,2017-09-25,2017.0,-0.02976190476190476,1.2791962255635234,0.7812500174622987,0.7692307974459868,0.7518796749870864,0
17748,17748,Jabeur O.,2017-09-25,2017.0,0.028636363636363637,2.5489855064725226,0.36363636363636365,0.36231884183164553,0.34482757486713095,0
17749,17749,Stosur S.,2017-09-25,2017.0,-0.016844919786096257,-2.624159167801658,0.8333333002196431,0.8196721119254039,0.8,0
17752,17752,Stephens S.,2017-09-25,2017.0,-0.040641711229946524,0.5592791648735644,0.7142857264499277,0.699300724950897,0.6756756669679118,0
17741,17741,Riske A.,2017-09-25,2017.0,0.01265022137887413,-0.4354888071298668,0.3333333333333333,0.31948880621003445,0.29411763880904596,0
17754,17754,Zvonareva V.,2017-09-25,2017.0,0.01527176527176527,0.8859177392492468,0.47619049781574513,0.47393367285195304,0.4545454446934474,1
17753,17753,Zhang S.,2017-09-25,2017.0,-0.01623931623931624,1.252762968495368,0.7518796749870864,0.746268638127311,0.7142857264499277,1
17732,17732,Alexandrova E.,2017-09-25,2017.0,-0.007139812446717818,-1.8190434281765235,0.6944444168497026,0.6802720956035777,0.6535947834637234,1
17733,17733,Allertova D.,2017-09-25,2017.0,-0.0012101210121012104,-2.128231705849268,0.47619049781574513,0.48309180301925464,0.4651162584386312,1
17734,17734,Barty A.,2017-09-25,2017.0,0.11583011583011582,1.5652712183834514,0.4444444444444444,0.4385964967317309,0.4016064241646517,1
17735,17735,Bertens K.,2017-09-25,2017.0,-0.017948717948717947,0.22012061413673933,0.5464480746169359,0.5154639023221231,0.47619049781574513,1
17736,17736,Bondarenko K.,2017-09-25,2017.0,0.0001147907937783391,-0.8235813337698874,0.5813953391663639,0.5681818212605705,0.5464480746169359,1
17737,17737,Cornet A.,2017-09-25,2017.0,0.02882205513784461,-1.9670647840982147,0.3076923076923077,0.30864197440017305,0.29411763880904596,1
